epoch,lr-Ranger,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.01,0,,,,,,,
0,,49,,19.515071868896484,,,,,
0,,49,,,61.5423698425293,298144192.0,65.20018005371094,1.413223147392273,24.676170349121094
0,,49,25.887208938598633,,,,,,
,0.01,50,,,,,,,
1,,99,,18.782115936279297,,,,,
1,,99,,,40.93629837036133,197240448.0,43.86601257324219,1.319507360458374,16.747745513916016
1,,99,18.526639938354492,,,,,,
,0.01,100,,,,,,,
2,,149,,13.553304672241211,,,,,
2,,149,,,19.104875564575195,63215468.0,24.65071678161621,1.150381326675415,10.65831470489502
2,,149,15.515630722045898,,,,,,
,0.01,150,,,,,,,
3,,199,,12.941808700561523,,,,,
3,,199,,,13.993921279907227,47429420.0,19.721677780151367,0.9843415021896362,8.053927421569824
3,,199,14.329983711242676,,,,,,
,0.01,200,,,,,,,
4,,249,,11.462678909301758,,,,,
4,,249,,,19.39227294921875,94836664.0,24.24489974975586,1.1511386632919312,9.845552444458008
4,,249,13.525203704833984,,,,,,
